,asset_1,asset_2,asset_1_name,asset_2_name,A,B,l_max,theta,mu,sigma,x_0,x_T,d_star,b_star,t_first_d_star,t_first_b_star
388,A147970,A150460,"('TIGER 모멘텀', 'momentum')","('TIGER 중국소비테마', 'china,retail')",1.0,-0.557789,3.746262,0.39987286571700664,7.342074139119576,0.13099561529740422,0.44221105527638194,0.36487217467565347,0.30150753768844224,0.4824120603015075,293.0,inf
389,A147970,A228810,"('TIGER 모멘텀', 'momentum')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.246231,3.591653,0.7446724651776118,6.612187355666758,0.16691465660631793,0.7537688442211056,0.776750582855039,0.6130653266331658,0.8542713567839196,inf,250.0
390,A147970,A139220,"('TIGER 모멘텀', 'momentum')","('TIGER 200 건설', 'utilities')",1.0,-0.567839,3.897978,0.4002122271979088,13.094189558727889,0.12139917936962694,0.4321608040201005,0.3677815550670679,0.3316582914572864,0.4623115577889447,inf,inf
391,A147970,A117680,"('TIGER 모멘텀', 'momentum')","('KODEX 철강', 'commodity')",1.0,-0.427136,3.807426,0.5833492595085412,22.171032121600334,0.12414376274214861,0.5728643216080402,0.5693023697256581,0.5226130653266332,0.6331658291457286,241.0,inf
392,A147970,A174350,"('TIGER 모멘텀', 'momentum')","('TIGER 로우볼', 'volatility')",1.0,-0.969849,3.951885,0.03643882695230905,10.922586912138197,0.10269086450084722,0.03015075376884435,0.05037339893238402,0.0,0.10050251256281408,278.0,inf
393,A147970,A244670,"('TIGER 모멘텀', 'momentum')","('KODEX 밸류Plus', 'value')",1.0,-0.728643,3.992191,0.20013191942457734,3.3859792579928514,0.09832877627181494,0.27135678391959805,0.16279187684422292,0.10050251256281408,0.2914572864321608,inf,inf
394,A147970,A322150,"('TIGER 모멘텀', 'momentum')","('KINDEX 스마트하이베타', 'factor-model')",1.0,-0.698492,3.952496,0.21486647717487728,3.9687613464273763,0.11823389947639437,0.3015075376884422,0.191350094628989,0.10050251256281408,0.32160804020100503,322.0,inf
395,A147970,A337120,"('TIGER 모멘텀', 'momentum')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-0.798995,3.978932,0.1304384139382621,4.638935048323529,0.11769913775156261,0.20100502512562812,0.10234515159409463,0.03015075376884422,0.23115577889447236,267.0,inf
396,A147970,A243880,"('TIGER 모멘텀', 'momentum')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,-0.19598,3.76152,0.7487009193213812,7.2326559571584665,0.14579795443945817,0.8040201005025126,0.7304116750000973,0.6331658291457286,0.8341708542713568,273.0,inf
397,A147970,A153130,"('TIGER 모멘텀', 'momentum')","('KODEX 단기채권', 'bond')",1.0,0.467337,3.503672,1.4816660670915427,13.847839164361242,0.18109634703837504,1.4673366834170853,1.5010842528773334,1.3768844221105527,1.5577889447236182,292.0,inf
398,A147970,A148070,"('TIGER 모멘텀', 'momentum')","('KOSEF 국고채10년', 'bond')",1.0,0.336683,3.509521,1.3745645922117768,10.612940466145531,0.18034918047529505,1.3366834170854272,1.4052293163580232,1.256281407035176,1.4572864321608041,293.0,inf
399,A147970,A332620,"('TIGER 모멘텀', 'momentum')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,0.356784,3.529111,1.423001957295532,8.723791189594861,0.17492574306225442,1.35678391959799,1.4463676214367935,1.2964824120603016,1.5075376884422111,282.0,inf
400,A147970,A182490,"('TIGER 모멘텀', 'momentum')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,-0.457286,3.510506,0.5443515505324046,13.769931961031748,0.17910351267080615,0.542713567839196,0.5621624551869657,0.44221105527638194,0.6331658291457286,293.0,inf
401,A147970,A292770,"('TIGER 모멘텀', 'momentum')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,-0.386935,3.504672,0.6380173780548454,12.418212082066034,0.18052812983201355,0.6130653266331658,0.6620754903149016,0.5326633165829145,0.7336683417085427,293.0,inf
402,A147970,A123310,"('TIGER 모멘텀', 'momentum')","('TIGER 인버스', 'inverse')",1.0,0.839196,3.881148,1.7776842427418815,5.351621063428519,0.13054024234417866,1.8391959798994975,1.752787853106013,1.6683417085427137,1.849246231155779,288.0,inf
403,A147970,A292340,"('TIGER 모멘텀', 'momentum')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,-0.457286,3.757589,0.5080936635547303,9.09431002474477,0.1404865092359037,0.542713567839196,0.48627884798480936,0.4120603015075377,0.592964824120603,282.0,inf
404,A147970,A166400,"('TIGER 모멘텀', 'momentum')","('TIGER 200커버드콜5%OTM', 'option')",1.0,-0.718593,3.75674,0.21964696565108127,6.2277322418725705,0.13812245980741758,0.2814070351758794,0.19044502886033965,0.11055276381909548,0.32160804020100503,292.0,inf
405,A147970,A271050,"('TIGER 모멘텀', 'momentum')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.055276,3.524792,1.1241147235715858,7.643770224935124,0.1773295541728552,1.0552763819095476,1.1617636914350744,0.9949748743718593,1.2261306532663316,inf,inf
406,A147970,A132030,"('TIGER 모멘텀', 'momentum')","('KODEX 골드선물(H)', 'commodity')",1.0,-0.035176,3.504026,0.9816223861604065,13.529832850364636,0.18101939275416745,0.964824120603015,1.001981744498448,0.8743718592964824,1.065326633165829,293.0,inf
407,A147970,A138910,"('TIGER 모멘텀', 'momentum')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.256281,3.560978,0.7545801083443242,11.54141817767102,0.16889571080925425,0.7437185929648241,0.7849395517059088,0.6432160804020101,0.8442211055276382,inf,inf
408,A147970,A316300,"('TIGER 모멘텀', 'momentum')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,-0.316583,3.515257,0.6971180749959267,14.72114120448945,0.17861249532459414,0.6834170854271356,0.7239569941573054,0.592964824120603,0.7839195979899498,318.0,inf
409,A147970,A352560,"('TIGER 모멘텀', 'momentum')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,-0.286432,3.543241,0.7154617388026009,11.673661113498264,0.17060050664186435,0.7135678391959799,0.7411684557756968,0.6130653266331658,0.8040201005025126,inf,inf
410,A147970,A250780,"('TIGER 모멘텀', 'momentum')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,0.407035,3.665347,1.4090720970406792,10.660323697160456,0.15284210408070917,1.407035175879397,1.4217945629599487,1.306532663316583,1.4773869346733668,317.0,250.0
411,A147970,A295020,"('TIGER 모멘텀', 'momentum')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.356784,3.508996,0.6831552996238832,10.406542573081328,0.18027577479547258,0.6432160804020101,0.7142240616891888,0.5628140703517588,0.7839195979899498,293.0,inf
412,A147970,A217780,"('TIGER 모멘텀', 'momentum')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,0.306533,3.540401,1.2858402546733172,10.564935432674972,0.1761913744474798,1.306532663316583,1.2995990383598457,1.1658291457286432,1.3668341708542713,318.0,inf
413,A147970,A225030,"('TIGER 모멘텀', 'momentum')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,0.537688,3.634972,1.5372044580463735,6.608271368922836,0.15681525995275097,1.5376884422110553,1.5749064219541606,1.4170854271356783,1.6180904522613067,inf,217.0
414,A147970,A373530,"('TIGER 모멘텀', 'momentum')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,0.537688,3.639012,1.4988054004877984,7.887073959228188,0.1552143883876583,1.5376884422110553,1.50381498072932,1.3869346733668342,1.5778894472361809,290.0,inf
415,A147970,A280940,"('TIGER 모멘텀', 'momentum')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.035176,3.503982,1.0528243503083246,13.41402522462902,0.18096053930061506,1.035175879396985,1.0734978501828343,0.9447236180904522,1.135678391959799,293.0,inf
416,A243880,A305720,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-1.0,2.49163,0.5047489278811838,2.530101410024526,0.43211868810794485,0.0,0.5356783993397856,0.0,0.9849246231155779,inf,inf
417,A243880,A091180,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 자동차', 'technology,manufacturing')",1.0,-1.0,2.538015,0.23124552901408643,8.668030949296217,0.4189180261657743,0.0,0.29333512571621356,0.010050251256281407,0.5226130653266332,inf,307.0
418,A243880,A228800,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 여행레저', 'retail')",1.0,-0.819095,2.379201,0.60363573643854,3.241484251847211,0.45294558388097095,0.18090452261306533,0.6688784369283672,0.1407035175879397,1.0552763819095476,inf,308.0
419,A243880,A161510,"('TIGER 200IT레버리지', 'leverage,technology')","('ARIRANG 고배당주', 'high-dividend')",1.0,-1.0,2.382228,0.5464798549428183,2.9000756301543698,0.46456935643471625,0.0,0.5884919823429521,0.0,1.035175879396985,inf,320.0
420,A243880,A150460,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 중국소비테마', 'china,retail')",1.0,-1.0,2.43322,0.30499174340237206,4.988224831276218,0.42222680350011366,0.0,0.35783174276386087,0.0,0.6733668341708543,inf,301.0
421,A243880,A228810,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.849246,2.400601,0.7022935422381645,1.8811393107593366,0.4746886098887455,0.1507537688442211,0.6660078108810527,0.15075376884422112,1.2663316582914572,inf,inf
422,A243880,A139220,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 200 건설', 'utilities')",1.0,-1.0,2.433646,0.32077069780507583,5.0435958339311835,0.4496069563769319,0.0,0.38426748505895647,0.0,0.7135678391959799,inf,298.0
423,A243880,A117680,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 철강', 'commodity')",1.0,-0.648241,2.35361,0.7658309238904183,4.975755391996285,0.4877919978215637,0.3517587939698492,0.852887304611709,0.3417085427135678,1.1658291457286432,inf,301.0
424,A243880,A174350,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 로우볼', 'volatility')",1.0,-1.0,2.409167,0.4860016296201859,3.428801666021307,0.4551570772968953,0.0,0.5451576653893313,0.010050251256281407,0.9346733668341709,inf,320.0
425,A243880,A244670,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 밸류Plus', 'value')",1.0,-1.0,2.45307,0.31337235303107025,5.285970474057372,0.42349138129961955,0.0,0.36284310701398814,0.0,0.6733668341708543,inf,301.0
426,A243880,A322150,"('TIGER 200IT레버리지', 'leverage,technology')","('KINDEX 스마트하이베타', 'factor-model')",1.0,-1.0,2.612086,0.27461166441719953,5.587050084970281,0.35812103712928556,0.0,0.35196783349101235,0.0,0.5728643216080402,inf,301.0
427,A243880,A337120,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-1.0,2.568135,0.3130080571926066,5.224175844012589,0.3857901909370851,1.1102230246251565e-16,0.392772967680044,0.0,0.6432160804020101,inf,305.0
428,A243880,A147970,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 모멘텀', 'momentum')",1.0,-1.0,2.474712,0.4633148736945498,3.5999294683087593,0.4371330287796971,0.0,0.5254418594650383,0.0,0.8241206030150754,inf,301.0
429,A243880,A153130,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 단기채권', 'bond')",1.0,1.0,2.30248,2.4538403520333802,4.316655391776584,0.517432046547606,2.0,2.5560226452267174,0.0,0.0,inf,200.0
430,A243880,A148070,"('TIGER 200IT레버리지', 'leverage,technology')","('KOSEF 국고채10년', 'bond')",1.0,-0.306533,2.302849,1.1153036160252554,4.709411371127153,0.5162548171907726,0.6934673366834171,1.226282700920042,0.6532663316582915,1.5376884422110553,inf,308.0
431,A243880,A332620,"('TIGER 200IT레버리지', 'leverage,technology')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,1.0,2.323,2.69359638777883,3.1190240892532497,0.5055778184680757,2.0,2.71067892975514,0.0,0.0,inf,200.0
432,A243880,A182490,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,-1.0,2.308352,0.40530451223686065,4.72614661810059,0.5138815015482967,0.0,0.5246234351507635,0.0,0.864321608040201,inf,308.0
433,A243880,A292770,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,1.0,2.305287,2.417048943663986,4.73249661896112,0.5144045320985513,2.0,2.5297034991858616,0.0,0.0,inf,200.0
434,A243880,A123310,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 인버스', 'inverse')",1.0,1.0,2.543136,2.3351815226992314,4.790697500815038,0.38298387777503035,2.0,2.415477497783993,0.0,0.0,inf,200.0
435,A243880,A292340,"('TIGER 200IT레버리지', 'leverage,technology')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,-1.0,2.54989,0.28102752318125857,5.7004276550316035,0.3461135439598539,0.0,0.3586801622581355,0.0,0.5628140703517588,inf,264.0
436,A243880,A166400,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 200커버드콜5%OTM', 'option')",1.0,-1.0,2.500924,0.29323406703173494,5.869312598282988,0.39686419845626764,1.1102230246251565e-16,0.38455449021855626,0.0,0.6130653266331658,inf,301.0
437,A243880,A271050,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.095477,2.307776,1.7313300247059806,3.1277000301491005,0.5147628825028163,1.0954773869346734,1.7782875271976408,1.0954773869346734,2.0,inf,301.0
438,A243880,A132030,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 골드선물(H)', 'commodity')",1.0,-0.065327,2.302513,1.3997423904593187,4.201280523661904,0.5179330259266747,0.9346733668341709,1.4978142643684642,0.914572864321608,1.829145728643216,inf,322.0
439,A243880,A138910,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.638191,2.333123,0.8558126934121468,3.3532584614313588,0.5070410961353848,0.36180904522613067,0.9354683112430067,0.3417085427135678,1.3366834170854272,inf,321.0
440,A243880,A316300,"('TIGER 200IT레버리지', 'leverage,technology')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,-1.0,2.314935,0.4938829331225679,3.5110669862017185,0.5077863187480155,0.0,0.5746467700963294,0.0,0.9949748743718593,inf,322.0
441,A243880,A352560,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,-1.0,2.350554,0.46383151465657907,3.119186890335409,0.47027071472044624,1.1102230246251565e-16,0.5308073750382902,0.0,0.8844221105527639,inf,301.0
442,A243880,A250780,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,1.0,2.53304,2.451548742682791,3.403732859732655,0.3826162512592963,2.0,2.508491897662135,0.0,0.0,inf,200.0
443,A243880,A295020,"('TIGER 200IT레버리지', 'leverage,technology')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,0.125628,2.302467,1.5704960141105657,4.428455402153406,0.5169572100492743,1.1256281407035176,1.675454422341993,1.0954773869346734,1.9798994974874373,inf,308.0
444,A243880,A217780,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,1.0,2.353922,2.2950233034811243,4.820939532075912,0.5024921145132716,2.0,2.420189797465446,0.0,0.0,inf,200.0
445,A243880,A225030,"('TIGER 200IT레버리지', 'leverage,technology')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,1.0,2.440493,2.5692494099698187,2.2950840562257944,0.4281201539355412,2.0,2.5632548347780135,0.0,0.0,inf,200.0
446,A243880,A373530,"('TIGER 200IT레버리지', 'leverage,technology')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,1.0,2.430687,2.3340169457008937,4.210606331416125,0.4271750372994555,2.0,2.431038042219665,0.0,0.0,inf,200.0
447,A243880,A280940,"('TIGER 200IT레버리지', 'leverage,technology')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.115578,2.302732,1.5881751345272435,4.130093798475817,0.5182045625530545,1.1155778894472361,1.683446855149267,1.0954773869346734,2.0,inf,308.0
448,A153130,A305720,"('KODEX 단기채권', 'bond')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.005025,8.056205,0.9866532888499324,1.6669589669263136,0.0022252274176779957,0.9949748743718593,0.9888975783982616,0.0,0.0,inf,200.0
449,A153130,A091180,"('KODEX 단기채권', 'bond')","('KODEX 자동차', 'technology,manufacturing')",1.0,0.005025,7.972568,1.0002321463186086,3.025117170666991,0.002054324698753799,1.0050251256281406,1.0004298504682416,0.0,0.0,inf,200.0
450,A153130,A228800,"('KODEX 단기채권', 'bond')","('TIGER 여행레저', 'retail')",1.0,0.005025,8.041155,0.9987006209118443,2.053632075015893,0.002170479099649923,1.0050251256281406,0.9995338877882365,0.0,0.0,inf,200.0
451,A153130,A161510,"('KODEX 단기채권', 'bond')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.005025,8.208892,0.9872046991575244,1.6999516072010261,0.001844404907604104,0.9949748743718593,0.9891629732877247,0.0,0.0,inf,200.0
452,A153130,A150460,"('KODEX 단기채권', 'bond')","('TIGER 중국소비테마', 'china,retail')",1.0,0.005025,8.162426,0.9995941434123011,2.533560697219688,0.002001165147851233,1.0050251256281406,1.000105746864987,0.0,0.0,inf,200.0
453,A153130,A228810,"('KODEX 단기채권', 'bond')","('TIGER 미디어컨텐츠', 'retail')",1.0,0.005025,7.977982,0.996169551115731,1.169151944511111,0.002500913362604538,1.0050251256281406,0.9993563503310301,0.0,0.0,inf,200.0
454,A153130,A139220,"('KODEX 단기채권', 'bond')","('TIGER 200 건설', 'utilities')",1.0,-0.005025,8.087544,0.9842810869263019,1.2390531363771489,0.0020668628199079033,0.9949748743718593,0.9881367195325288,0.0,0.0,inf,200.0
455,A153130,A117680,"('KODEX 단기채권', 'bond')","('KODEX 철강', 'commodity')",1.0,-0.005025,7.995349,0.9826761959158347,0.9296261977350734,0.0021276748370794357,0.9949748743718593,0.9885580634498189,0.0,0.0,inf,200.0
